company,Date,Close,year,quarter
ITC,2021-02-11,173.7346649169922,2021,1
ITC,2021-02-12,166.82977294921875,2021,1
ITC,2021-02-15,167.7120819091797,2021,1
ITC,2021-02-16,167.4435577392578,2021,1
ITC,2021-02-17,167.05992126464844,2021,1
ITC,2021-02-18,167.9038543701172,2021,1
ITC,2021-02-19,165.678955078125,2021,1
ITC,2021-02-22,162.76449584960938,2021,1
ITC,2021-02-23,163.90435791015625,2021,1
ITC,2021-02-24,164.1795196533203,2021,1
ITC,2021-02-25,164.41534423828125,2021,1
ITC,2021-02-26,160.24896240234375,2021,1
ITC,2021-03-01,162.64659118652344,2021,1
ITC,2021-03-02,165.0049285888672,2021,1
ITC,2021-03-03,165.0442352294922,2021,1
ITC,2021-03-04,164.84771728515625,2021,1
ITC,2021-03-05,163.9436798095703,2021,1
ITC,2021-03-08,163.5113067626953,2021,1
ITC,2021-03-09,163.35409545898438,2021,1
ITC,2021-03-10,162.3321533203125,2021,1
ITC,2021-03-12,161.31021118164062,2021,1
ITC,2021-03-15,161.5067138671875,2021,1
ITC,2021-03-16,163.39340209960938,2021,1
ITC,2021-03-17,165.55519104003906,2021,1
ITC,2021-03-18,171.0972900390625,2021,1
ITC,2021-03-19,175.26370239257812,2021,1
ITC,2021-03-22,177.66131591796875,2021,1
ITC,2021-03-23,174.67410278320312,2021,1
ITC,2021-03-24,169.76089477539062,2021,1
ITC,2021-03-25,166.34132385253906,2021,1
ITC,2021-03-26,165.79103088378906,2021,1
ITC,2021-03-30,168.66033935546875,2021,1
ITC,2021-03-31,171.7655029296875,2021,1
ITC,2021-04-01,172.9839630126953,2021,2
ITC,2021-04-05,167.088134765625,2021,2
ITC,2021-04-06,167.16673278808594,2021,2
ITC,2021-04-07,168.07073974609375,2021,2
ITC,2021-04-08,167.63839721679688,2021,2
ITC,2021-04-09,167.52047729492188,2021,2
ITC,2021-04-12,161.38882446289062,2021,2
ITC,2021-04-13,164.0615692138672,2021,2
ITC,2021-04-15,162.48936462402344,2021,2
ITC,2021-04-16,163.4720458984375,2021,2
ITC,2021-04-19,161.62464904785156,2021,2
ITC,2021-04-20,160.0131072998047,2021,2
ITC,2021-04-22,161.86048889160156,2021,2
ITC,2021-04-23,161.42811584472656,2021,2
ITC,2021-04-26,161.38882446289062,2021,2
ITC,2021-04-27,161.46742248535156,2021,2
ITC,2021-04-28,161.54603576660156,2021,2
ITC,2021-04-29,160.60269165039062,2021,2
ITC,2021-04-30,159.26629638671875,2021,2
ITC,2021-05-03,157.96923828125,2021,2
ITC,2021-05-04,156.90798950195312,2021,2
ITC,2021-05-05,158.32296752929688,2021,2
ITC,2021-05-06,159.3842315673828,2021,2
ITC,2021-05-07,161.42811584472656,2021,2
ITC,2021-05-10,161.58535766601562,2021,2
ITC,2021-05-11,160.3668670654297,2021,2
ITC,2021-05-12,159.77728271484375,2021,2
ITC,2021-05-14,166.852294921875,2021,2
ITC,2021-05-17,167.12742614746094,2021,2
ITC,2021-05-18,165.12283325195312,2021,2
ITC,2021-05-19,163.31478881835938,2021,2
ITC,2021-05-20,162.72520446777344,2021,2
ITC,2021-05-21,164.33673095703125,2021,2
ITC,2021-05-24,166.26272583007812,2021,2
ITC,2021-05-25,165.79103088378906,2021,2
ITC,2021-05-26,165.55519104003906,2021,2
ITC,2021-05-27,165.98756408691406,2021,2
ITC,2021-05-28,167.36328125,2021,2
ITC,2021-05-31,170.27191162109375,2021,2
ITC,2021-06-01,169.2106170654297,2021,2
ITC,2021-06-02,164.29739379882812,2021,2
ITC,2021-06-03,164.33673095703125,2021,2
ITC,2021-06-04,164.10092163085938,2021,2
ITC,2021-06-07,166.22340393066406,2021,2
ITC,2021-06-08,167.95285034179688,2021,2
ITC,2021-06-09,167.04881286621094,2021,2
ITC,2021-06-10,169.29049682617188,2021,2
ITC,2021-06-11,168.1581268310547,2021,2
ITC,2021-06-14,167.6728057861328,2021,2
ITC,2021-06-15,167.47059631347656,2021,2
ITC,2021-06-16,168.11767578125,2021,2
ITC,2021-06-17,166.33819580078125,2021,2
ITC,2021-06-18,165.44850158691406,2021,2
ITC,2021-06-21,165.36761474609375,2021,2
ITC,2021-06-22,165.8933563232422,2021,2
ITC,2021-06-23,164.9631805419922,2021,2
ITC,2021-06-24,164.39698791503906,2021,2
ITC,2021-06-25,165.85293579101562,2021,2
ITC,2021-06-28,164.68006896972656,2021,2
ITC,2021-06-29,164.4374237060547,2021,2
ITC,2021-06-30,163.95213317871094,2021,2
ITC,2021-07-01,164.1947784423828,2021,3
ITC,2021-07-02,163.70947265625,2021,3
ITC,2021-07-05,164.72052001953125,2021,3
ITC,2021-07-06,163.7903594970703,2021,3
ITC,2021-07-07,164.80142211914062,2021,3
ITC,2021-07-08,163.38595581054688,2021,3
ITC,2021-07-09,162.86021423339844,2021,3
ITC,2021-07-12,162.65798950195312,2021,3
ITC,2021-07-13,163.26463317871094,2021,3
ITC,2021-07-14,165.0845184326172,2021,3
ITC,2021-07-15,166.82351684570312,2021,3
ITC,2021-07-16,168.1581268310547,2021,3
ITC,2021-07-19,168.03677368164062,2021,3
ITC,2021-07-20,167.26840209960938,2021,3
ITC,2021-07-22,167.43014526367188,2021,3
ITC,2021-07-23,171.79788208007812,2021,3
ITC,2021-07-26,170.786865234375,2021,3
ITC,2021-07-27,168.76473999023438,2021,3
ITC,2021-07-28,169.1287078857422,2021,3
ITC,2021-07-29,166.66175842285156,2021,3
ITC,2021-07-30,165.77200317382812,2021,3
ITC,2021-08-02,167.6728057861328,2021,3
ITC,2021-08-03,169.77578735351562,2021,3
ITC,2021-08-04,168.72430419921875,2021,3
ITC,2021-08-05,174.1031036376953,2021,3
ITC,2021-08-06,173.2942657470703,2021,3
ITC,2021-08-09,172.93026733398438,2021,3
ITC,2021-08-10,169.7353515625,2021,3
ITC,2021-08-11,168.76473999023438,2021,3
ITC,2021-08-12,168.9669647216797,2021,3
ITC,2021-08-13,171.0294952392578,2021,3
ITC,2021-08-16,170.5846405029297,2021,3
ITC,2021-08-17,169.2095947265625,2021,3
ITC,2021-08-18,169.0074005126953,2021,3
ITC,2021-08-20,168.9669647216797,2021,3
ITC,2021-08-23,166.86395263671875,2021,3
ITC,2021-08-24,166.4191131591797,2021,3
ITC,2021-08-25,166.94483947753906,2021,3
ITC,2021-08-26,165.48892211914062,2021,3
ITC,2021-08-27,166.54043579101562,2021,3
ITC,2021-08-30,168.23898315429688,2021,3
ITC,2021-08-31,170.9081573486328,2021,3
ITC,2021-09-01,169.45223999023438,2021,3
ITC,2021-09-02,169.65444946289062,2021,3
ITC,2021-09-03,170.34197998046875,2021,3
ITC,2021-09-06,169.29049682617188,2021,3
ITC,2021-09-07,171.2721405029297,2021,3
ITC,2021-09-08,170.86773681640625,2021,3
ITC,2021-09-09,172.0001220703125,2021,3
ITC,2021-09-13,173.21336364746094,2021,3
ITC,2021-09-14,174.7906036376953,2021,3
ITC,2021-09-15,174.70970153808594,2021,3
ITC,2021-09-16,186.6401214599609,2021,3
ITC,2021-09-17,186.9636993408203,2021,3
ITC,2021-09-20,189.066650390625,2021,3
ITC,2021-09-21,195.33518981933597,2021,3
ITC,2021-09-22,196.952880859375,2021,3
ITC,2021-09-23,196.14404296875,2021,3
ITC,2021-09-24,192.8682098388672,2021,3
ITC,2021-09-27,193.07041931152344,2021,3
ITC,2021-09-28,192.30203247070312,2021,3
ITC,2021-09-29,192.58514404296875,2021,3
ITC,2021-09-30,191.0078582763672,2021,3
ITC,2021-10-01,190.36080932617188,2021,4
ITC,2021-10-04,191.37185668945312,2021,4
ITC,2021-10-05,189.8350372314453,2021,4
ITC,2021-10-06,187.04454040527344,2021,4
ITC,2021-10-07,188.4196014404297,2021,4
ITC,2021-10-08,187.4085235595703,2021,4
ITC,2021-10-11,192.54464721679688,2021,4
ITC,2021-10-12,195.1733856201172,2021,4
ITC,2021-10-13,201.5632476806641,2021,4
ITC,2021-10-14,207.5082550048828,2021,4
ITC,2021-10-18,212.3612823486328,2021,4
ITC,2021-10-19,198.93453979492188,2021,4
ITC,2021-10-20,199.4602813720703,2021,4
ITC,2021-10-21,197.92349243164065,2021,4
ITC,2021-10-22,191.37185668945312,2021,4
ITC,2021-10-25,188.78355407714844,2021,4
ITC,2021-10-26,191.45274353027344,2021,4
ITC,2021-10-27,192.8682098388672,2021,4
ITC,2021-10-28,182.0701904296875,2021,4
ITC,2021-10-29,180.5334014892578,2021,4
ITC,2021-11-01,183.48565673828125,2021,4
ITC,2021-11-02,182.47457885742188,2021,4
ITC,2021-11-03,179.9267578125,2021,4
ITC,2021-11-04,183.24302673339844,2021,4
ITC,2021-11-08,185.8717193603516,2021,4
ITC,2021-11-09,185.0224609375,2021,4
ITC,2021-11-10,186.72103881835935,2021,4
ITC,2021-11-11,186.0334930419922,2021,4
ITC,2021-11-12,188.37913513183597,2021,4
ITC,2021-11-15,192.58514404296875,2021,4
ITC,2021-11-16,190.44168090820312,2021,4
ITC,2021-11-17,193.7174835205078,2021,4
ITC,2021-11-18,192.09979248046875,2021,4
ITC,2021-11-22,186.761474609375,2021,4
ITC,2021-11-23,187.32765197753903,2021,4
ITC,2021-11-24,184.17315673828125,2021,4
ITC,2021-11-25,187.08499145507807,2021,4
ITC,2021-11-26,181.18045043945312,2021,4
ITC,2021-11-29,179.15835571289062,2021,4
ITC,2021-11-30,178.87522888183594,2021,4
ITC,2021-12-01,179.4818878173828,2021,4
ITC,2021-12-02,182.35325622558597,2021,4
ITC,2021-12-03,179.27967834472656,2021,4
ITC,2021-12-06,176.24652099609375,2021,4
ITC,2021-12-07,178.4708251953125,2021,4
ITC,2021-12-08,181.9488677978516,2021,4
ITC,2021-12-09,190.4012451171875,2021,4
ITC,2021-12-10,190.96743774414065,2021,4
ITC,2021-12-13,189.75418090820312,2021,4
ITC,2021-12-14,184.90109252929688,2021,4
ITC,2021-12-15,181.22091674804688,2021,4
ITC,2021-12-16,180.2907257080078,2021,4
ITC,2021-12-17,176.28695678710938,2021,4
ITC,2021-12-20,171.79788208007812,2021,4
ITC,2021-12-21,171.87879943847656,2021,4
ITC,2021-12-22,171.47438049316406,2021,4
ITC,2021-12-23,175.76123046875,2021,4
ITC,2021-12-24,176.327392578125,2021,4
ITC,2021-12-27,175.96340942382812,2021,4
ITC,2021-12-28,177.9855194091797,2021,4
ITC,2021-12-29,175.3163604736328,2021,4
ITC,2021-12-30,174.70970153808594,2021,4
ITC,2021-12-31,176.3678436279297,2021,4
ITC,2022-01-03,177.21713256835938,2022,1
ITC,2022-01-04,178.1472930908203,2022,1
ITC,2022-01-05,178.3899383544922,2022,1
ITC,2022-01-06,176.89358520507812,2022,1
ITC,2022-01-07,176.65093994140625,2022,1
ITC,2022-01-10,180.61427307128903,2022,1
ITC,2022-01-11,179.5223388671875,2022,1
ITC,2022-01-12,180.1693878173828,2022,1
ITC,2022-01-13,181.1400146484375,2022,1
ITC,2022-01-14,180.04808044433594,2022,1
ITC,2022-01-17,181.665771484375,2022,1
ITC,2022-01-18,178.55172729492188,2022,1
ITC,2022-01-19,178.2281951904297,2022,1
ITC,2022-01-20,176.9340362548828,2022,1
ITC,2022-01-21,175.5590057373047,2022,1
ITC,2022-01-24,171.31259155273438,2022,1
ITC,2022-01-25,173.33468627929688,2022,1
ITC,2022-01-27,173.57733154296875,2022,1
ITC,2022-01-28,176.0038604736328,2022,1
ITC,2022-01-31,178.1068572998047,2022,1
ITC,2022-02-01,184.21360778808597,2022,1
ITC,2022-02-02,187.77252197265625,2022,1
ITC,2022-02-03,189.6328582763672,2022,1
ITC,2022-02-04,189.5115203857422,2022,1
ITC,2022-02-07,186.19525146484372,2022,1
ITC,2022-02-08,187.04454040527344,2022,1
ITC,2022-02-09,186.15484619140625,2022,1
ITC,2022-02-10,187.85340881347656,2022,1
ITC,2022-02-11,188.01516723632807,2022,1
ITC,2022-02-14,181.7635498046875,2022,1
ITC,2022-02-15,184.7039031982422,2022,1
ITC,2022-02-16,184.496826171875,2022,1
ITC,2022-02-17,184.41400146484372,2022,1
ITC,2022-02-18,183.79281616210935,2022,1
ITC,2022-02-21,180.5625457763672,2022,1
ITC,2022-02-22,177.95350646972656,2022,1
ITC,2022-02-23,178.86459350585938,2022,1
ITC,2022-02-24,172.69398498535156,2022,1
ITC,2022-02-25,177.2080535888672,2022,1
ITC,2022-02-28,178.7817840576172,2022,1
ITC,2022-03-02,178.32623291015625,2022,1
ITC,2022-03-03,181.7221527099609,2022,1
ITC,2022-03-04,186.77456665039065,2022,1
ITC,2022-03-07,186.31903076171875,2022,1
ITC,2022-03-08,187.93414306640625,2022,1
ITC,2022-03-09,189.88058471679688,2022,1
ITC,2022-03-10,192.1583251953125,2022,1
ITC,2022-03-11,195.76129150390625,2022,1
ITC,2022-03-14,197.9561920166016,2022,1
ITC,2022-03-15,197.00369262695312,2022,1
ITC,2022-03-16,200.9379730224609,2022,1
ITC,2022-03-17,202.843017578125,2022,1
ITC,2022-03-21,202.5116729736328,2022,1
ITC,2022-03-22,206.86009216308597,2022,1
ITC,2022-03-23,208.7237091064453,2022,1
ITC,2022-03-24,211.0842742919922,2022,1
ITC,2022-03-25,209.84185791015625,2022,1
ITC,2022-03-28,212.90646362304688,2022,1
ITC,2022-03-29,210.87718200683597,2022,1
ITC,2022-03-30,206.40452575683597,2022,1
ITC,2022-03-31,207.60552978515625,2022,1
ITC,2022-04-01,209.80044555664065,2022,2
ITC,2022-04-04,211.58120727539065,2022,2
ITC,2022-04-05,214.894287109375,2022,2
ITC,2022-04-06,215.0185394287109,2022,2
ITC,2022-04-07,212.5751495361328,2022,2
ITC,2022-04-08,221.81033325195312,2022,2
ITC,2022-04-11,221.56187438964844,2022,2
ITC,2022-04-12,219.32553100585935,2022,2
ITC,2022-04-13,223.25982666015625,2022,2
ITC,2022-04-18,223.71536254882807,2022,2
ITC,2022-04-19,216.63363647460935,2022,2
ITC,2022-04-20,214.97711181640625,2022,2
ITC,2022-04-21,215.6811370849609,2022,2
ITC,2022-04-22,216.2609405517578,2022,2
ITC,2022-04-25,211.41558837890625,2022,2
ITC,2022-04-26,214.48016357421875,2022,2
ITC,2022-04-27,213.2791748046875,2022,2
ITC,2022-04-28,216.2609405517578,2022,2
ITC,2022-04-29,214.97711181640625,2022,2
ITC,2022-05-02,217.95887756347656,2022,2
ITC,2022-05-04,215.1427764892578,2022,2
ITC,2022-05-05,217.04779052734372,2022,2
ITC,2022-05-06,220.8578186035156,2022,2
ITC,2022-05-09,217.7932281494141,2022,2
ITC,2022-05-10,215.1427764892578,2022,2
ITC,2022-05-11,211.74685668945312,2022,2
ITC,2022-05-12,209.46913146972656,2022,2
ITC,2022-05-13,214.19027709960935,2022,2
ITC,2022-05-16,210.4630279541016,2022,2
ITC,2022-05-17,219.24270629882807,2022,2
ITC,2022-05-18,220.98208618164065,2022,2
ITC,2022-05-19,228.31222534179688,2022,2
ITC,2022-05-20,231.9152069091797,2022,2
ITC,2022-05-23,227.35972595214844,2022,2
ITC,2022-05-24,224.33653259277344,2022,2
ITC,2022-05-25,225.8688507080078,2022,2
ITC,2022-05-26,226.2852020263672,2022,2
ITC,2022-05-27,228.4063415527344,2022,2
ITC,2022-05-30,228.2790985107422,2022,2
ITC,2022-05-31,229.6366424560547,2022,2
ITC,2022-06-01,230.6547698974609,2022,2
ITC,2022-06-02,232.05474853515625,2022,2
ITC,2022-06-03,231.3759613037109,2022,2
ITC,2022-06-06,233.15774536132807,2022,2
ITC,2022-06-07,232.39414978027344,2022,2
ITC,2022-06-08,227.3033599853516,2022,2
ITC,2022-06-09,229.80630493164065,2022,2
ITC,2022-06-10,229.21240234375,2022,2
ITC,2022-06-13,224.5458526611328,2022,2
ITC,2022-06-14,225.22462463378903,2022,2
ITC,2022-06-15,223.4852752685547,2022,2
ITC,2022-06-16,221.1944122314453,2022,2
ITC,2022-06-17,223.40042114257807,2022,2
ITC,2022-06-20,224.07920837402344,2022,2
ITC,2022-06-21,229.00030517578125,2022,2
ITC,2022-06-22,225.0973663330078,2022,2
ITC,2022-06-23,225.26702880859372,2022,2
ITC,2022-06-24,225.5640106201172,2022,2
ITC,2022-06-27,229.04270935058597,2022,2
ITC,2022-06-28,230.6547698974609,2022,2
ITC,2022-06-29,232.52142333984372,2022,2
ITC,2022-06-30,232.05474853515625,2022,2
ITC,2022-07-01,241.2605743408203,2022,3
ITC,2022-07-04,247.66644287109372,2022,3
ITC,2022-07-05,243.42416381835935,2022,3
ITC,2022-07-06,245.46046447753903,2022,3
ITC,2022-07-07,247.7088928222656,2022,3
ITC,2022-07-08,248.6421813964844,2022,3
ITC,2022-07-11,250.2966766357422,2022,3
ITC,2022-07-12,248.3452606201172,2022,3
ITC,2022-07-13,249.49069213867188,2022,3
ITC,2022-07-14,246.77560424804688,2022,3
ITC,2022-07-15,249.06640625,2022,3
ITC,2022-07-18,250.5512542724609,2022,3
ITC,2022-07-19,249.9573516845703,2022,3
ITC,2022-07-20,253.0117950439453,2022,3
ITC,2022-07-21,254.1572113037109,2022,3
ITC,2022-07-22,255.0056915283203,2022,3
ITC,2022-07-25,255.47238159179688,2022,3
ITC,2022-07-26,256.6177673339844,2022,3
ITC,2022-07-27,258.0601806640625,2022,3
ITC,2022-07-28,257.4662170410156,2022,3
ITC,2022-07-29,257.1268920898437,2022,3
ITC,2022-08-01,260.90252685546875,2022,3
ITC,2022-08-02,262.9812316894531,2022,3
ITC,2022-08-03,261.4540100097656,2022,3
ITC,2022-08-04,262.5994567871094,2022,3
ITC,2022-08-05,263.744873046875,2022,3
ITC,2022-08-08,265.6962890625,2022,3
ITC,2022-08-10,264.0418395996094,2022,3
ITC,2022-08-11,259.8419494628906,2022,3
ITC,2022-08-12,261.7933654785156,2022,3
ITC,2022-08-16,263.4903259277344,2022,3
ITC,2022-08-17,265.187255859375,2022,3
ITC,2022-08-18,267.8174743652344,2022,3
ITC,2022-08-19,264.7206115722656,2022,3
ITC,2022-08-22,266.75689697265625,2022,3
ITC,2022-08-23,268.02960205078125,2022,3
ITC,2022-08-24,266.5024108886719,2022,3
ITC,2022-08-25,265.0175476074219,2022,3
ITC,2022-08-26,265.48419189453125,2022,3
ITC,2022-08-29,266.03570556640625,2022,3
ITC,2022-08-30,271.9325561523437,2022,3
ITC,2022-09-01,269.47198486328125,2022,3
ITC,2022-09-02,274.180908203125,2022,3
ITC,2022-09-05,279.0172119140625,2022,3
ITC,2022-09-06,277.5748291015625,2022,3
ITC,2022-09-07,276.6839294433594,2022,3
ITC,2022-09-08,279.9081420898437,2022,3
ITC,2022-09-09,280.4172058105469,2022,3
ITC,2022-09-12,280.7565612792969,2022,3
ITC,2022-09-13,283.7261962890625,2022,3
ITC,2022-09-14,284.5322265625,2022,3
ITC,2022-09-15,283.4716491699219,2022,3
ITC,2022-09-16,281.09588623046875,2022,3
ITC,2022-09-19,284.7443542480469,2022,3
ITC,2022-09-20,285.0837097167969,2022,3
ITC,2022-09-21,289.2835998535156,2022,3
ITC,2022-09-22,292.7622985839844,2022,3
ITC,2022-09-23,293.90771484375,2022,3
ITC,2022-09-26,282.198974609375,2022,3
ITC,2022-09-27,284.10797119140625,2022,3
ITC,2022-09-28,275.7082214355469,2022,3
ITC,2022-09-29,282.5807189941406,2022,3
ITC,2022-09-30,281.8594970703125,2022,3
ITC,2022-10-03,275.2415466308594,2022,4
ITC,2022-10-04,282.4110717773437,2022,4
ITC,2022-10-06,285.6352233886719,2022,4
ITC,2022-10-07,283.4716491699219,2022,4
ITC,2022-10-10,278.16876220703125,2022,4
ITC,2022-10-11,276.8536376953125,2022,4
ITC,2022-10-12,280.0777893066406,2022,4
ITC,2022-10-13,278.8475646972656,2022,4
ITC,2022-10-14,281.7746887207031,2022,4
ITC,2022-10-17,281.9019470214844,2022,4
ITC,2022-10-18,288.732177734375,2022,4
ITC,2022-10-19,293.8653259277344,2022,4
ITC,2022-10-20,296.7076721191406,2022,4
ITC,2022-10-21,293.2289733886719,2022,4
ITC,2022-10-24,295.0107421875,2022,4
ITC,2022-10-25,293.8229064941406,2022,4
ITC,2022-10-27,293.398681640625,2022,4
ITC,2022-10-28,293.398681640625,2022,4
ITC,2022-10-31,295.85919189453125,2022,4
ITC,2022-11-01,296.5379638671875,2022,4
ITC,2022-11-02,300.9075622558594,2022,4
ITC,2022-11-03,300.1015319824219,2022,4
ITC,2022-11-04,300.0166320800781,2022,4
ITC,2022-11-07,299.93182373046875,2022,4
ITC,2022-11-09,306.040771484375,2022,4
ITC,2022-11-10,302.052978515625,2022,4
ITC,2022-11-11,302.3499450683594,2022,4
ITC,2022-11-14,294.5865173339844,2022,4
ITC,2022-11-15,292.9320068359375,2022,4
ITC,2022-11-16,291.95623779296875,2022,4
ITC,2022-11-17,291.61688232421875,2022,4
ITC,2022-11-18,289.36846923828125,2022,4
ITC,2022-11-21,286.1018371582031,2022,4
ITC,2022-11-22,288.6896667480469,2022,4
ITC,2022-11-23,288.3078918457031,2022,4
ITC,2022-11-24,289.1139221191406,2022,4
ITC,2022-11-25,288.732177734375,2022,4
ITC,2022-11-28,288.5199890136719,2022,4
ITC,2022-11-29,290.4290466308594,2022,4
ITC,2022-11-30,288.4775695800781,2022,4
ITC,2022-12-01,288.0958251953125,2022,4
ITC,2022-12-02,286.0594177246094,2022,4
ITC,2022-12-05,285.7200622558594,2022,4
ITC,2022-12-06,286.18670654296875,2022,4
ITC,2022-12-07,288.5624389648437,2022,4
ITC,2022-12-08,287.1200561523437,2022,4
ITC,2022-12-09,289.6653747558594,2022,4
ITC,2022-12-12,291.1926574707031,2022,4
ITC,2022-12-13,293.2289733886719,2022,4
ITC,2022-12-14,293.0592346191406,2022,4
ITC,2022-12-15,287.5018615722656,2022,4
ITC,2022-12-16,284.3200988769531,2022,4
ITC,2022-12-19,288.9017944335937,2022,4
ITC,2022-12-20,288.6048583984375,2022,4
ITC,2022-12-21,284.3625183105469,2022,4
ITC,2022-12-22,282.0716552734375,2022,4
ITC,2022-12-23,277.1930236816406,2022,4
ITC,2022-12-26,283.8958740234375,2022,4
ITC,2022-12-27,282.66558837890625,2022,4
ITC,2022-12-28,283.7261962890625,2022,4
ITC,2022-12-29,284.5322265625,2022,4
ITC,2022-12-30,281.3080139160156,2022,4
ITC,2023-01-02,282.4110717773437,2023,1
ITC,2023-01-03,280.9262084960937,2023,1
ITC,2023-01-04,277.4475402832031,2023,1
ITC,2023-01-05,282.92010498046875,2023,1
ITC,2023-01-06,284.2776794433594,2023,1
ITC,2023-01-09,286.8230895996094,2023,1
ITC,2023-01-10,282.877685546875,2023,1
ITC,2023-01-11,281.5201110839844,2023,1
ITC,2023-01-12,279.8656616210937,2023,1
ITC,2023-01-13,278.93231201171875,2023,1
ITC,2023-01-16,280.1626281738281,2023,1
ITC,2023-01-17,281.9019470214844,2023,1
ITC,2023-01-18,283.93829345703125,2023,1
ITC,2023-01-19,281.8171691894531,2023,1
ITC,2023-01-20,283.8958740234375,2023,1
ITC,2023-01-23,286.56854248046875,2023,1
ITC,2023-01-24,287.5867004394531,2023,1
ITC,2023-01-25,287.8412170410156,2023,1
ITC,2023-01-27,293.568359375,2023,1
ITC,2023-01-30,292.5502014160156,2023,1
ITC,2023-01-31,298.9560852050781,2023,1
ITC,2023-02-01,306.6346740722656,2023,1
ITC,2023-02-02,321.2283020019531,2023,1
ITC,2023-02-03,322.9676208496094,2023,1
ITC,2023-02-06,325.30084228515625,2023,1
ITC,2023-02-07,316.68896484375,2023,1
ITC,2023-02-08,318.6404724121094,2023,1
ITC,2023-02-09,317.5374450683594,2023,1
ITC,2023-02-10,315.076904296875,2023,1
ITC,2023-02-13,317.4949951171875,2023,1
ITC,2023-02-14,327.888671875,2023,1
ITC,2023-02-15,329.5971069335937,2023,1
ITC,2023-02-16,329.8989562988281,2023,1
ITC,2023-02-17,330.6319274902344,2023,1
ITC,2023-02-20,331.1924743652344,2023,1
ITC,2023-02-21,329.6401672363281,2023,1
ITC,2023-02-22,331.0199890136719,2023,1
ITC,2023-02-23,334.25390625,2023,1
ITC,2023-02-24,332.0979919433594,2023,1
ITC,2023-02-27,329.5971069335937,2023,1
ITC,2023-02-28,324.8540954589844,2023,1
ITC,2023-03-01,326.57879638671875,2023,1
ITC,2023-03-02,323.8623962402344,2023,1
ITC,2023-03-03,331.9685974121094,2023,1
ITC,2023-03-06,334.72821044921875,2023,1
ITC,2023-03-08,338.39324951171875,2023,1
ITC,2023-03-09,334.16766357421875,2023,1
ITC,2023-03-10,334.598876953125,2023,1
ITC,2023-03-13,330.8475646972656,2023,1
ITC,2023-03-14,327.441162109375,2023,1
ITC,2023-03-15,327.1824951171875,2023,1
ITC,2023-03-16,328.9502868652344,2023,1
ITC,2023-03-17,323.8623962402344,2023,1
ITC,2023-03-20,326.6650390625,2023,1
ITC,2023-03-21,325.0696716308594,2023,1
ITC,2023-03-22,325.75958251953125,2023,1
ITC,2023-03-23,328.26043701171875,2023,1
ITC,2023-03-24,326.57879638671875,2023,1
ITC,2023-03-27,327.87237548828125,2023,1
ITC,2023-03-28,327.4842834472656,2023,1
ITC,2023-03-29,330.0714416503906,2023,1
ITC,2023-03-31,330.7182006835937,2023,1
ITC,2023-04-03,326.7512512207031,2023,2
ITC,2023-04-05,333.21905517578125,2023,2
ITC,2023-04-06,334.038330078125,2023,2
ITC,2023-04-10,335.0731201171875,2023,2
ITC,2023-04-11,341.497802734375,2023,2
ITC,2023-04-12,339.3849792480469,2023,2
ITC,2023-04-13,341.1528015136719,2023,2
ITC,2023-04-17,345.0766296386719,2023,2
ITC,2023-04-18,343.6536865234375,2023,2
ITC,2023-04-19,343.86932373046875,2023,2
ITC,2023-04-20,345.2059631347656,2023,2
ITC,2023-04-21,352.061767578125,2023,2
ITC,2023-04-24,352.4498596191406,2023,2
ITC,2023-04-25,354.9076232910156,2023,2
ITC,2023-04-26,355.51129150390625,2023,2
ITC,2023-04-27,358.74517822265625,2023,2
ITC,2023-04-28,366.9808044433594,2023,2
ITC,2023-05-02,366.03216552734375,2023,2
ITC,2023-05-03,368.3605346679688,2023,2
ITC,2023-05-04,366.1615295410156,2023,2
ITC,2023-05-05,369.7403259277344,2023,2
ITC,2023-05-08,372.0687561035156,2023,2
ITC,2023-05-09,365.47161865234375,2023,2
ITC,2023-05-10,366.8082885742188,2023,2
ITC,2023-05-11,362.5395812988281,2023,2
ITC,2023-05-12,362.5827026367188,2023,2
ITC,2023-05-15,368.921142578125,2023,2
ITC,2023-05-16,365.6009826660156,2023,2
ITC,2023-05-17,368.7485961914063,2023,2
ITC,2023-05-18,361.9359130859375,2023,2
ITC,2023-05-19,362.0652770996094,2023,2
ITC,2023-05-22,366.2909240722656,2023,2
ITC,2023-05-23,370.0853271484375,2023,2
ITC,2023-05-24,373.8366088867188,2023,2
ITC,2023-05-25,380.4337463378906,2023,2
ITC,2023-05-26,382.5465087890625,2023,2
ITC,2023-05-29,387.2895202636719,2023,2
ITC,2023-05-30,396.6940612792969,2023,2
ITC,2023-05-31,392.81439208984375,2023,2
ITC,2023-06-01,387.7003173828125,2023,2
ITC,2023-06-02,390.9627380371094,2023,2
ITC,2023-06-05,388.5379943847656,2023,2
ITC,2023-06-06,390.4337158203125,2023,2
ITC,2023-06-07,391.4477233886719,2023,2
ITC,2023-06-08,390.52191162109375,2023,2
ITC,2023-06-09,386.5981750488281,2023,2
ITC,2023-06-12,385.2755737304688,2023,2
ITC,2023-06-13,392.7262268066406,2023,2
ITC,2023-06-14,391.93267822265625,2023,2
ITC,2023-06-15,395.10693359375,2023,2
ITC,2023-06-16,399.515625,2023,2
ITC,2023-06-19,399.9565124511719,2023,2
ITC,2023-06-20,399.2951965332031,2023,2
ITC,2023-06-21,394.18109130859375,2023,2
ITC,2023-06-22,394.7101440429688,2023,2
