Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2018-05-08,197.92813110351562,200.2035779779667,197.4380580670628,198.24319707492708,6842664
2018-05-09,197.64808654785156,198.83832102059435,197.08798403925775,197.08798403925775,4376684
2018-05-10,196.142822265625,198.8033204657701,194.14742642620675,198.10320337476944,5890656
2018-05-11,198.59329223632812,198.83832877240036,195.86276466384746,197.36804298804086,4042002
2018-05-14,199.39840698242188,201.1487438185095,197.43804836502073,198.138165348011,6728839
2018-05-15,197.33302307128906,200.23857950776423,196.52786192718216,199.4334183636573,8077078
2018-05-16,200.133544921875,202.1989475492063,195.7226884584851,196.00273966721244,18758524
2018-05-17,195.3026123046875,202.12893026982178,194.95255382003674,201.63883507772738,11169294
2018-05-18,197.64808654785156,199.92353349931233,193.2372515560403,195.02258107584663,16016090
2018-05-21,197.68309020996094,198.83830989026066,194.98757762259493,197.64807548414342,8909610
2018-05-22,195.16259765625,198.20819079003937,194.6725024644828,197.4380443728774,4913188
2018-05-23,191.4518585205078,195.6176560865789,191.10180007552654,195.33760489273328,8195839
2018-05-24,192.4320831298828,193.79734681180295,190.26165825367465,191.83696591578357,6524303
2018-05-25,194.43016052246094,196.35804906230385,191.89536715769054,194.50157972628924,9600297
2018-05-28,196.57225036621094,198.14311068759983,194.5015687944112,195.64400443554578,7266559
2018-05-29,195.6797332763672,198.32163292850848,194.53727489323853,196.21524154968313,9171106
2018-05-30,194.14453125,195.4297825986494,193.2519949626141,194.57295590943534,8313920
2018-05-31,193.96604919433594,194.7157697986079,192.5022949581113,194.35876429746108,13721531
2018-06-01,192.75221252441406,194.0017771560007,192.1452850112996,193.60906201571032,6862252
2018-06-04,192.0024871826172,194.18027520396262,191.0028445535084,192.96642020723615,8291604
2018-06-05,191.00283813476562,192.6808047851678,190.53870381063788,192.07387730720063,6011246
2018-06-06,193.07351684570312,193.6090477382713,191.21704746756603,191.35984061914453,7577818
2018-06-07,193.53761291503906,194.43014924418856,192.8592889256307,193.1448978353996,7059595
2018-06-08,191.2884521484375,193.85895528236043,190.64581505012654,193.5733463374424,7030323
2018-06-11,192.2523651123047,194.14454397596558,191.46693493829355,191.71685688256514,8903144
2018-06-12,192.96640014648438,196.07243389471685,192.2523665385431,192.28807613932057,8774931
2018-06-13,191.25274658203125,194.0731717458416,190.78863486544842,193.85895937521536,8118945
2018-06-14,190.8243408203125,192.00248620655995,189.93180437954982,190.28880990399068,9522749
2018-06-15,188.8607635498047,191.181356151862,188.21813773208373,191.00285338048482,11231098
2018-06-18,188.89642333984375,189.57474731061654,188.1466914861761,188.82501545694888,6522996
2018-06-19,189.96749877929688,190.75292906749462,187.53980001812621,189.14637020022576,7618626
2018-06-20,188.32522583007812,190.64580689438657,187.82540454043854,190.25309178321686,9907628
2018-06-21,186.25454711914062,189.07496100503894,185.93323987382595,188.78935205035242,7412366
2018-06-22,189.32485961914062,190.50301628319002,185.64760778839812,186.04033421963453,17468481
2018-06-25,187.5041046142578,189.5033899712393,185.46912096585334,189.32487588446259,14142177
2018-06-26,189.07492065429688,190.03887612901372,187.1827532471858,187.39695426007242,10475574
2018-06-27,187.61119079589844,189.2177608314046,186.7186544016905,189.1463529413429,10423520
2018-06-28,186.004638671875,188.50374534224284,184.93359942162064,187.0756892369601,15200725
2018-06-29,190.07461547851562,191.03854858921954,185.86184353306746,186.93289415197677,11327082
2018-07-02,187.82537841796875,190.71719957514622,185.68328909097906,190.64578037965953,18794988
2018-07-03,189.53909301757812,190.46732782167837,186.4687683222355,188.14673515401213,10784961
2018-07-04,188.78932189941406,190.14596987492445,187.21846158468463,190.14596987492445,8184810
2018-07-05,194.572998046875,195.50122150379553,188.14672859710325,188.93215888972594,16069118
2018-07-06,194.6800994873047,196.17956345383402,192.8950265694832,194.75149606771245,13434995
2018-07-09,195.9296417236328,197.07210015989506,194.35878117472566,196.35806646593878,10158808
2018-07-10,197.82180786132812,198.143126396994,195.00140550513092,196.7150591026965,11928591
2018-07-11,196.89356994628906,200.14241977984344,195.46552522298097,197.67902283118408,11800272
2018-07-12,197.92892456054688,198.6072486410128,195.14420902941035,196.89357232269938,10284221
2018-07-13,193.07351684570312,198.7143441855632,192.2166900472536,198.50013182853593,19306087
2018-07-16,193.93032836914062,195.14418321024561,192.57368038770431,193.00210506801378,10676970
2018-07-17,192.6807861328125,194.929970440161,192.2880710532809,193.5376128618839,10419746
2018-07-18,191.75257873535156,193.71615452757575,191.07425460982523,193.57336135886612,7321779
2018-07-19,195.1442108154297,196.07245687752436,190.11031062832677,192.00248972781839,9301711
2018-07-20,195.64404296875,196.21526090182192,193.25204241564145,195.10851201295623,6825663
2018-07-23,202.8914031982422,204.6764758768845,197.89319064618053,199.57115715373166,27059765
2018-07-24,203.9624786376953,204.9264343493499,202.46301460478347,203.14136135250183,12577993
2018-07-25,204.31948852539062,204.89070640213112,202.2130971465427,202.96281778105708,13814116
2018-07-26,205.0692138671875,207.88963897153275,202.9271354654102,204.9264207095546,21495638
2018-07-27,216.0295867919922,219.31412381122226,210.63865821211533,214.20880419436602,78783846
2018-07-30,214.95849609375,216.77927844743027,214.2087754949751,215.63684274840972,17738557
2018-07-31,212.56651306152344,215.1727029191094,211.03133967202146,214.74430085780747,15124149
2018-08-01,215.3512420654297,216.31519778303132,211.4240905000005,212.8164483513185,15187911
2018-08-02,213.6375732421875,216.70789769452955,212.2809024634825,214.56579665799245,10226827
2018-08-03,217.02920532226562,218.06453486927654,212.8878192452438,214.20878035314675,12950643
