Price,Close,High,Low,Open,Volume
Ticker,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS
Date,,,,,
2020-11-18,797.615478515625,802.1914556992531,788.1254818983538,801.274390585351,2892660
2020-11-19,800.525146484375,813.092608835811,793.5240132407683,796.0743914415731,3604440
2020-11-20,825.40234375,827.2743289083277,799.6268277609407,806.001560450685,5080200
2020-11-23,840.8133544921875,843.7679059597675,825.4024255785065,825.4307592654319,4052900
2020-11-24,835.6699829101562,849.54927552988,832.0016075693869,839.0925303611715,4289940
2020-11-25,828.2293090820312,840.9362460028603,819.7107372851148,840.9362460028603,2130160
2020-11-26,838.7120361328125,843.299900534113,816.874380951693,831.9544230208951,2907520
2020-11-27,845.6612548828125,854.1679978645211,801.262594618079,843.8199690227551,22134920
2020-12-01,823.4052124023438,854.1207797193366,819.3114268914395,854.1160478198709,4701720
2020-12-02,816.23388671875,824.9013408043124,810.7289569587879,823.4051374119658,3239040
2020-12-03,826.9033203125,829.1677070703336,818.5762168994291,824.9107869189925,2545500
2020-12-04,842.81298828125,845.1199043824657,828.2198699359977,829.6380546447923,2494000
2020-12-07,830.2313232421875,846.1835351197634,824.9036668355831,834.4125906039758,2520600
2020-12-08,828.1939086914062,838.1188364728936,821.8971934869331,835.4999610811159,2373980
2020-12-09,830.5432739257812,833.9729192835522,826.3832427336539,829.3354279987121,1790060
2020-12-10,867.583984375,870.0090826050852,830.2147931402084,832.33260646666,6089220
2020-12-11,869.8718872070312,872.6562632490615,860.3653299638634,865.0926119966318,3258820
2020-12-14,878.8868408203125,883.0090168774502,865.0926065449482,867.6784159511182,2614260
2020-12-15,859.8878784179688,876.9108258038331,857.0964045003847,872.6704676277072,2715100
2020-12-16,866.2012939453125,885.6540743787177,862.7362163967895,869.725520235442,4432140
2020-12-17,865.3456420898438,869.5907326341867,857.3778164957937,866.8891067843892,1962080
2020-12-18,868.05908203125,879.2272869789441,858.3799826177989,869.5836191019404,4995800
2020-12-21,860.0155029296875,875.7289835566138,855.6852964943182,863.3316981511239,2844440
2020-12-22,877.0786743164062,882.3472396629845,850.9108124261303,860.3653770086429,2655480
2020-12-23,885.547607421875,889.2963099143922,875.2539388261158,877.1495836165963,2056900
2020-12-24,877.683837890625,890.1473138528585,868.5247278503174,879.8512784974417,2508740
2020-12-28,879.1492919921875,890.8091531011925,875.4927457912725,890.8091531011925,1307140
2020-12-29,863.3270263671875,884.0017885451431,859.2024841089086,880.2199627117949,3974280
2020-12-30,868.8391723632812,873.0346359702661,861.7836794967045,869.796400993242,1873080
2020-12-31,869.3590087890625,872.1835483053666,863.083530253942,864.0550121171201,1708840
2021-01-01,872.2166137695312,875.4926456582691,865.3786163638175,869.3329832273156,1005720
2021-01-04,868.777587890625,880.6926820118235,866.4990055337285,874.3108509827523,1240700
2021-01-05,877.3007202148438,880.2198397044567,864.0549255576999,867.1488944533448,1673460
2021-01-06,875.2681274414062,879.2744875572047,871.2381078322195,875.0222995344925,1154120
2021-01-07,856.9285888671875,879.983552632465,853.2791409780903,879.227199046519,2412100
2021-01-08,865.3882446289062,867.4564309424611,850.9109404340218,861.6560454655279,3032700
2021-01-11,869.4158325195312,876.7147292183838,859.8029217349132,867.456364631844,2291100
2021-01-12,850.8682250976562,871.7084291934602,848.5471134930178,870.2926105518918,2831320
2021-01-13,851.8232421875,863.9108781674055,849.2563023954824,852.7993983262894,2187740
2021-01-14,857.17919921875,861.7551761925519,853.2271981209818,853.2271981209818,1169760
2021-01-15,843.0634155273438,862.6816342474426,841.4561282355666,856.113067204452,1928020
2021-01-18,833.4530029296875,854.4090840035868,829.9572258573438,843.8175932986874,2413480
2021-01-19,839.3147583007812,842.4253469180011,835.310764129766,838.1471334476938,1256980
2021-01-20,835.8450927734375,848.0745716064756,833.0914735038073,839.896348920476,1476620
2021-01-21,837.49951171875,846.183526946827,834.6182470225446,840.0380599913473,1419540
2021-01-22,831.5100708007812,845.34683602186,829.6380853817647,840.6999380614053,1965000
2021-01-25,823.26806640625,836.7289916085664,814.5036662993862,834.4598729556687,2328720
2021-01-27,829.075439453125,831.8928809480971,819.7224962271796,825.9956084268234,1328040
2021-01-28,821.9633178710938,828.2198691473714,813.2344071544785,825.8562279682978,1781100
2021-01-29,806.474365234375,825.7546023686808,801.8085398844336,821.8403987512604,2257760
2021-02-01,807.7838134765625,816.6710694302172,803.6379777349216,813.0925421788619,1688120
2021-02-02,812.634033203125,820.1834892809368,806.2143468277532,810.7312905124237,2605960
2021-02-03,811.504150390625,817.2998027835188,806.0488484548802,813.0948761793271,2246500
2021-02-04,807.1361694335938,814.3665105823882,806.1174262762638,813.0878015292968,1842000
2021-02-05,809.10986328125,811.5420594562751,803.7798982174268,809.8331513817,1961940
2021-02-08,813.9529418945312,817.1060601422051,808.419678421778,812.1471453438741,2432140
2021-02-09,818.7156982421875,827.7471621865838,810.7289452598465,813.6125760312156,2420240
2021-02-10,812.021728515625,824.2866933881451,807.7270114918254,819.7201230388171,2331520
2021-02-11,823.126220703125,824.7902333460542,810.7289341119305,812.6151151788879,1307320
2021-02-12,817.5503540039062,828.1725427783981,814.9834144944931,823.0245257702319,1090560
2021-02-15,826.32177734375,827.5934461805813,815.8366984167374,820.1361474504967,2202380
2021-02-16,813.9080200195312,834.1762433729513,810.2136765112919,829.8744279167075,4595480
2021-02-17,791.40380859375,798.910735445708,772.9106819252856,798.910735445708,11986860
2021-02-18,773.60546875,798.9106220053436,770.5469312832604,792.1033246908283,5021320
2021-02-19,774.15869140625,778.3328610426332,766.4319620778139,776.6925078791048,2605500
2021-02-22,760.9176025390625,781.4198251657485,757.5281200912846,775.7967131981426,4298300
2021-02-23,764.3992309570312,768.419787119134,756.4644709501762,762.5579451501853,2859960
2021-02-24,772.7286987304688,774.2343659348151,761.0924972477303,769.7434474727943,1686840
2021-02-25,761.7495727539062,774.0121157160974,761.0924735693864,770.830663863902,3714260
2021-02-26,761.1680297851562,769.8094571420256,756.5494661891764,758.7523956868591,4537460
2021-03-01,770.1901245117188,773.7426841851466,761.0924717768899,767.5215643450927,1814360
2021-03-02,783.6013793945312,785.6742972441198,770.0624363247524,770.6415168497962,2461940
2021-03-03,789.4205932617188,790.4014811082961,782.206756945644,789.6923888704597,1857460
